Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","215","United Republic of Tanzania","5510","Production","414","Beans, green","2019","2019","tonnes","6760","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","89","Buckwheat","2019","2019","tonnes","22443","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","358","Cabbages and other brassicas","2019","2019","tonnes","91573","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","217","Cashew nuts, with shell","2019","2019","tonnes","225106","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","125","Cassava","2019","2019","tonnes","8184093","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","265","Castor oil seed","2019","2019","tonnes","3000","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","108","Cereals nes","2019","2019","tonnes","48926","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","191","Chick peas","2019","2019","tonnes","42155","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","689","Chillies and peppers, dry","2019","2019","tonnes","7271","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","401","Chillies and peppers, green","2019","2019","tonnes","19549","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","698","Cloves","2019","2019","tonnes","8970","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","661","Cocoa, beans","2019","2019","tonnes","13000","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","249","Coconuts","2019","2019","tonnes","428595","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","656","Coffee, green","2019","2019","tonnes","51529","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","195","Cow peas, dry","2019","2019","tonnes","127884","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","821","Fibre crops nes","2019","2019","tonnes","8392","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","512","Fruit, citrus nes","2019","2019","tonnes","46725","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","619","Fruit, fresh nes","2019","2019","tonnes","201638","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","603","Fruit, tropical fresh nes","2019","2019","tonnes","50791","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","406","Garlic","2019","2019","tonnes","6392","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","720","Ginger","2019","2019","tonnes","42","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","560","Grapes","2019","2019","tonnes","3202","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","242","Groundnuts, with shell","2019","2019","tonnes","680000","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","497","Lemons and limes","2019","2019","tonnes","10000","F","FAO estimate"
"QC","Crops","215","United Republic of Tanzania","5510","Production","56","Maize","2019","2019","tonnes","5652005","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","446","Maize, green","2019","2019","tonnes","62104","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","571","Mangoes, mangosteens, guavas","2019","2019","tonnes","451357","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","79","Millet","2019","2019","tonnes","385962","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","702","Nutmeg, mace and cardamoms","2019","2019","tonnes","733","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","234","Nuts nes","2019","2019","tonnes","34924","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","254","Oil palm fruit","2019","2019","tonnes","75644","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","339","Oilseeds nes","2019","2019","tonnes","56137","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","403","Onions, dry","2019","2019","tonnes","270796","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","490","Oranges","2019","2019","tonnes","535275","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","521","Pears","2019","2019","tonnes","7254","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","187","Peas, dry","2019","2019","tonnes","32344","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","417","Peas, green","2019","2019","tonnes","11027","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","687","Pepper (piper spp.)","2019","2019","tonnes","515","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","197","Pigeon peas","2019","2019","tonnes","90088","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","574","Pineapples","2019","2019","tonnes","454008","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","489","Plantains and others","2019","2019","tonnes","579416","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","536","Plums and sloes","2019","2019","tonnes","5631","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","116","Potatoes","2019","2019","tonnes","1013408","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","211","Pulses nes","2019","2019","tonnes","142289","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","754","Pyrethrum, dried","2019","2019","tonnes","7347","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","27","Rice, paddy","2019","2019","tonnes","3474766","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","30","Rice, paddy (rice milled equivalent)","2019","2019","tonnes","2317669","Fc","Calculated data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","149","Roots and tubers nes","2019","2019","tonnes","3198","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","280","Safflower seed","2019","2019","tonnes","16087","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","328","Seed cotton","2019","2019","tonnes","267789","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","289","Sesame seed","2019","2019","tonnes","680000","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","789","Sisal","2019","2019","tonnes","32737","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","83","Sorghum","2019","2019","tonnes","731877","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","236","Soybeans","2019","2019","tonnes","22953","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","156","Sugar cane","2019","2019","tonnes","3589459","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","267","Sunflower seed","2019","2019","tonnes","1040000","*","Unofficial figure"
"QC","Crops","215","United Republic of Tanzania","5510","Production","122","Sweet potatoes","2019","2019","tonnes","3921590","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","667","Tea","2019","2019","tonnes","63104","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","826","Tobacco, unmanufactured","2019","2019","tonnes","116603","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","388","Tomatoes","2019","2019","tonnes","627788","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","463","Vegetables, fresh nes","2019","2019","tonnes","2437462","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","420","Vegetables, leguminous nes","2019","2019","tonnes","9656","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","567","Watermelons","2019","2019","tonnes","41747","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","15","Wheat","2019","2019","tonnes","63388","","Official data"
"QC","Crops","215","United Republic of Tanzania","5510","Production","137","Yams","2019","2019","tonnes","8132","Im","FAO data based on imputation methodology"
"QC","Crops","215","United Republic of Tanzania","5510","Production","135","Yautia (cocoyam)","2019","2019","tonnes","","M","Data not available"
"QC","Crops","231","United States of America","5510","Production","221","Almonds, with shell","2019","2019","tonnes","1936840","","Official data"
"QC","Crops","231","United States of America","5510","Production","515","Apples","2019","2019","tonnes","4997680","","Official data"
"QC","Crops","231","United States of America","5510","Production","526","Apricots","2019","2019","tonnes","46540","","Official data"
"QC","Crops","231","United States of America","5510","Production","366","Artichokes","2019","2019","tonnes","45722","","Official data"
"QC","Crops","231","United States of America","5510","Production","367","Asparagus","2019","2019","tonnes","34180","","Official data"
"QC","Crops","231","United States of America","5510","Production","572","Avocados","2019","2019","tonnes","123030","","Official data"
"QC","Crops","231","United States of America","5510","Production","486","Bananas","2019","2019","tonnes","3467","Im","FAO data based on imputation methodology"
